Gene,Mean_Cancer,Mean_Normal,Log2FC,T_Statistic,P_Value,Adjusted_P_Value,Significant,Regulation,Gene Symbol,Gene Title,Display_Name
1563792_at,3.764180738382978,2.7050757223099997,1.0591050160729782,7.1695275845722195,1.1875358753049767e-10,6.168901351086873e-10,True,Upregulated,AMN,amnion associated transmembrane protein,AMN
217104_at,3.7658955638723404,2.7079143467300004,1.05798121714234,8.347428836902168,2.6433069709365795e-13,1.796019564663907e-12,True,Upregulated,ST20,suppressor of tumorigenicity 20,ST20
207732_s_at,5.085841075765958,4.027919906440001,1.0579211693259571,8.791355939772988,7.460235223216111e-15,5.9524731006661e-14,True,Upregulated,DLG3,"discs, large homolog 3 (Drosophila)",DLG3
238760_at,4.090474402585106,3.03272366453,1.0577507380551059,10.048152580790125,1.2516370655823749e-17,1.2879386112380643e-16,True,Upregulated,YARS,tyrosyl-tRNA synthetase,YARS
239233_at,3.975213156829787,2.9176293859399993,1.0575837708897877,8.725314849103663,3.608776980937195e-14,2.6772645337474204e-13,True,Upregulated,CCDC88A,coiled-coil domain containing 88A,CCDC88A
217871_s_at,12.745000402553194,11.687601656900002,1.0573987456531917,13.19509077772996,1.122071364603725e-26,2.5572767125667777e-25,True,Upregulated,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor),MIF
240155_x_at,6.467131276265959,5.4098676890599995,1.0572635872059593,7.3683760080035965,1.4439864257396691e-11,8.236082067320662e-11,True,Upregulated,ZNF493,zinc finger protein 493,ZNF493
215645_at,4.4554133715957445,3.3981596087400003,1.0572537628557441,8.628824938198235,1.3692238151290012e-14,1.0611681861747616e-13,True,Upregulated,FLCN,folliculin,FLCN
205345_at,7.432752724978725,6.375604597730001,1.0571481272487242,12.824311252740829,2.7433759070314887e-25,5.538859479564402e-24,True,Upregulated,BARD1,BRCA1 associated RING domain 1,BARD1
201428_at,9.447231030808512,8.39021190392,1.0570191268885125,10.90156597327709,1.60099635052916e-20,2.1436691488563952e-19,True,Upregulated,CLDN4,claudin 4,CLDN4
206949_s_at,8.173156753914894,7.11614279859,1.0570139553248934,11.357435899633225,2.87481177583186e-21,4.0862744760806666e-20,True,Upregulated,RUSC1,RUN and SH3 domain containing 1,RUSC1
208639_x_at,11.298226339308512,10.24132335196,1.0569029873485114,17.171215118844934,2.02505921257222e-37,1.2476498832463853e-35,True,Upregulated,PDIA6,"protein disulfide isomerase family A, member 6",PDIA6
207598_x_at,6.868315535106383,5.8128139036699995,1.0555016314363836,9.249468621690239,7.663545559825361e-17,7.321340346017173e-16,True,Upregulated,XRCC2,X-ray repair complementing defective repair in Chinese hamster cells 2,XRCC2
218069_at,8.584453151212765,7.52912252794,1.0553306232727646,14.21424326241581,4.572307263318697e-29,1.2815326652676365e-27,True,Upregulated,DCTPP1,dCTP pyrophosphatase 1,DCTPP1
226349_at,7.331828789946806,6.277105282649999,1.0547235072968073,13.117506918514147,1.720991738755166e-25,3.55746585936531e-24,True,Upregulated,C12orf45,chromosome 12 open reading frame 45,C12orf45
240176_at,3.8509143901170213,2.7971492050000006,1.0537651851170207,8.731879237389755,2.7716195906068083e-14,2.0779806426035374e-13,True,Upregulated,RP11-803D5.4,,RP11-803D5.4
218145_at,7.40446021019149,6.350977572769999,1.0534826374214914,8.530551118413664,1.4718925855453527e-14,1.1377869302406202e-13,True,Upregulated,TRIB3,tribbles pseudokinase 3,TRIB3
1552482_at,4.545127226808511,3.49173070727,1.0533965195385107,5.962011786857748,2.1381427592852642e-08,8.813775785631302e-08,True,Upregulated,RAPH1,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1,RAPH1
215336_at,5.413988622446809,4.36081207262,1.0531765498268086,8.667032177637848,1.4992174271834536e-14,1.1580771009405318e-13,True,Upregulated,AKAP11,A kinase (PRKA) anchor protein 11,AKAP11
215067_x_at,7.100511901595744,6.047374460750001,1.0531374408457426,7.6565440513564305,1.4303578978453562e-12,9.019135978137202e-12,True,Upregulated,PRDX2,peroxiredoxin 2,PRDX2
242946_at,6.1922256522872345,5.13939603602,1.0528296162672346,5.721526227015798,4.748301469638043e-08,1.886065599630395e-07,True,Upregulated,CD53,CD53 molecule,CD53
213326_at,6.868886541957448,5.8161773005300015,1.0527092414274462,7.8843598274202,7.542648809818696e-13,4.880174532478147e-12,True,Upregulated,VAMP1,vesicle-associated membrane protein 1 (synaptobrevin 1),VAMP1
1558426_x_at,7.9882970665531925,6.935909462860001,1.0523876036931918,8.534710722271443,6.5319493016255766e-15,5.229643124996029e-14,True,Upregulated,ORAI2,ORAI calcium release-activated calcium modulator 2,ORAI2
233177_s_at,8.741554641595746,7.68954347902,1.052011162575746,8.44362454982068,1.7810983792615247e-14,1.364840538922359e-13,True,Upregulated,PNKD,paroxysmal nonkinesigenic dyskinesia,PNKD
219676_at,6.856572802861705,5.8046500106,1.0519227922617054,11.086492524694359,3.399072893513596e-20,4.411740701026117e-19,True,Upregulated,ZSCAN16,zinc finger and SCAN domain containing 16,ZSCAN16
214599_at,3.2681568380425525,2.21631721512,1.0518396229225524,5.772244806995471,1.0227396500991792e-07,3.913565368542576e-07,True,Upregulated,IVL,involucrin,IVL
234306_s_at,5.247578770117022,4.1957461038199995,1.051832666297022,5.904888470224348,2.0963432534106024e-08,8.64957572280202e-08,True,Upregulated,SLAMF7,SLAM family member 7,SLAMF7
1553994_at,6.54058823343617,5.48881884529,1.0517693881461696,5.663832603012049,9.044184091032071e-08,3.479617206868748e-07,True,Upregulated,NT5E,"5'-nucleotidase, ecto (CD73)",NT5E
201558_at,10.059402884893617,9.007722726399999,1.0516801584936175,12.508002259761327,2.0802571445225843e-24,3.8689042453420377e-23,True,Upregulated,RAE1,ribonucleic acid export 1,RAE1
224950_at,7.047000830010638,5.99534012257,1.0516607074406377,9.929136430380044,1.7449469185461834e-18,1.9463648892767528e-17,True,Upregulated,PTGFRN,prostaglandin F2 receptor inhibitor,PTGFRN
223156_at,10.390176243691487,9.339229078959999,1.0509471647314879,12.638497194770016,1.1389794582397726e-24,2.168536252774669e-23,True,Upregulated,MRPS23,mitochondrial ribosomal protein S23,MRPS23
205073_at,5.346843571329787,4.29604618405,1.050797387279787,6.303853182655332,3.1989988439288784e-09,1.4343227060650104e-08,True,Upregulated,CYP2J2,"cytochrome P450, family 2, subfamily J, polypeptide 2",CYP2J2
218186_at,10.41263688343617,9.36328524171,1.0493516417261688,11.44820794937756,6.585641345803885e-22,9.935913195663611e-21,True,Upregulated,RAB25,"RAB25, member RAS oncogene family",RAB25
218257_s_at,7.629762019978723,6.581471666919999,1.0482903530587242,12.77131439539859,8.022700272185562e-26,1.6988541607865065e-24,True,Upregulated,UGGT1,UDP-glucose glycoprotein glucosyltransferase 1,UGGT1
232063_x_at,4.8486105293723405,3.8008835230999996,1.047727006272341,9.682253031383482,8.6750778608828e-17,8.24086432047761e-16,True,Upregulated,FARSB,"phenylalanyl-tRNA synthetase, beta subunit",FARSB
209755_at,3.2854898539574457,2.23789804376,1.0475918101974457,5.496123386511877,3.3280450867674837e-07,1.205402242672565e-06,True,Upregulated,NMNAT2,nicotinamide nucleotide adenylyltransferase 2,NMNAT2
217480_x_at,10.733742443946808,9.6862934697,1.047448974246807,4.1024655655221975,6.462702499874666e-05,0.00017897380118332758,True,Upregulated,AC128677.4,///  /// immunoglobulin kappa variable 1/OR-1 (pseudogene) ///  /// immunoglobulin kappa variable 1/OR10-1 (pseudogene) ///  /// immunoglobulin kappa variable 1/OR2-2 (pseudogene),AC128677.4
210253_at,6.610926025021276,5.56353232738,1.0473936976412759,8.15094823086993,5.443609085303374e-13,3.571044740360132e-12,True,Upregulated,HTATIP2,"HIV-1 Tat interactive protein 2, 30kDa",HTATIP2
204136_at,5.049938636808511,4.00267356921,1.0472650675985111,7.99646416797424,1.5105522556668752e-12,9.498078515700087e-12,True,Upregulated,COL7A1,"collagen, type VII, alpha 1",COL7A1
219846_at,4.15491050412766,3.10765315138,1.0472573527476596,9.39333453017224,1.0163837171435726e-15,8.797427520161603e-15,True,Upregulated,GON4L,gon-4-like (C. elegans),GON4L
243332_at,6.133810653404256,5.0870456421700005,1.046765011234255,5.943606021114377,1.5397766724911586e-08,6.445013860436534e-08,True,Upregulated,RP11-124L9.5,,RP11-124L9.5
214048_at,7.511324811468087,6.464604842409999,1.0467199690580875,8.416970297506522,1.5527486657565442e-14,1.1971923700742758e-13,True,Upregulated,MBD4,methyl-CpG binding domain protein 4,MBD4
214707_x_at,7.769346142765955,6.723446451019999,1.045899691745956,7.892505354682703,4.655669425169208e-13,3.081587936280471e-12,True,Upregulated,ALMS1,Alstrom syndrome 1,ALMS1
218952_at,5.217961384797872,4.172203810350001,1.0457575744478707,4.994365301123992,1.9304066180526154e-06,6.426643374509654e-06,True,Upregulated,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor,PCSK1N
240452_at,6.821068601074468,5.775480978559999,1.0455876225144687,4.554118762637424,1.0996621255867454e-05,3.361165374030158e-05,True,Upregulated,GSPT1,G1 to S phase transition 1,GSPT1
217912_at,8.674821853574468,7.629735844090001,1.045086009484467,15.740115104365348,1.2236980827630972e-33,5.129994160521898e-32,True,Upregulated,DUS1L,dihydrouridine synthase 1-like (S. cerevisiae),DUS1L
204052_s_at,6.890625673606383,5.8456204386299975,1.0450052349763856,3.429251973855277,0.0007525313266261009,0.0018032455641945765,True,Upregulated,SFRP4,secreted frizzled-related protein 4,SFRP4
203925_at,9.896838164638297,8.851838330229999,1.0449998344082978,7.868329604898094,1.8602970437472335e-12,1.1590169905593502e-11,True,Upregulated,GCLM,"glutamate-cysteine ligase, modifier subunit",GCLM
238996_x_at,10.051037382968085,9.006217622949999,1.0448197600180862,13.688144620848002,8.570308256820925e-28,2.1540308406606088e-26,True,Upregulated,ALDOA,"aldolase A, fructose-bisphosphate",ALDOA
219981_x_at,9.311189849489363,8.266378130620001,1.0448117188693615,11.360869656067191,3.22269792365704e-22,5.001039541887408e-21,True,Upregulated,ZNF587,zinc finger protein 587,ZNF587
226346_at,3.3168086490000004,2.27213818817,1.0446704608300004,8.963504390951428,3.1483913107562224e-14,2.348348010544088e-13,True,Upregulated,MEX3A,mex-3 RNA binding family member A,MEX3A
227129_x_at,8.503915511223402,7.45927744206,1.044638069163402,10.102873815349398,2.1321529505547075e-19,2.578816698865201e-18,True,Upregulated,LINC01000,long intergenic non-protein coding RNA 1000,LINC01000
208787_at,12.087614314255315,11.043056972110001,1.044557342145314,16.86628991569078,2.056576165566998e-34,9.233305980065655e-33,True,Upregulated,MRPL3,mitochondrial ribosomal protein L3,MRPL3
219880_at,6.9675624339680855,5.92350294558,1.0440594883880854,9.309450860586496,1.8481637481188882e-16,1.7047733726002832e-15,True,Upregulated,CTC-338M12.4,uncharacterized LOC101928649,CTC-338M12.4
217850_at,9.996085561914892,8.95250557007,1.0435799918448918,16.711723041672396,1.1018650062245032e-35,5.671283370793409e-34,True,Upregulated,GNL3,"guanine nucleotide binding protein-like 3 (nucleolar) /// small nucleolar RNA, C/D box 19B",GNL3
202138_x_at,9.95842076530851,8.91525780355,1.0431629617585099,16.044069912503723,5.244132371660065e-32,1.9006799443538292e-30,True,Upregulated,AIMP2,aminoacyl tRNA synthetase complex-interacting multifunctional protein 2,AIMP2
239193_at,4.43125082887234,3.3885084528199996,1.0427423760523404,8.456834538878738,1.210365929719797e-13,8.506564993585391e-13,True,Upregulated,FUBP3,far upstream element (FUSE) binding protein 3,FUBP3
215450_at,8.12037367769149,7.077944443600001,1.0424292340914887,12.730028705477517,4.294809821556235e-26,9.27713417920577e-25,True,Upregulated,SNRPE,small nuclear ribonucleoprotein polypeptide E,SNRPE
218365_s_at,5.6066124258936165,4.564375282239999,1.042237143653617,9.713226812709294,1.0855461102161192e-16,1.0218267953112388e-15,True,Upregulated,DARS2,"aspartyl-tRNA synthetase 2, mitochondrial",DARS2
235168_at,6.6084788439361715,5.566518039600001,1.0419608043361706,10.494864126631013,1.4086096220824857e-19,1.7305499573624615e-18,True,Upregulated,PIGM,"phosphatidylinositol glycan anchor biosynthesis, class M",PIGM
227506_at,4.545552736457447,3.5038665709200005,1.0416861655374463,4.861738597812433,3.935868424078937e-06,1.2658890094929721e-05,True,Upregulated,SLC16A9,"solute carrier family 16, member 9",SLC16A9
1552343_s_at,5.433890905680851,4.39280064815,1.0410902575308514,8.680570705606765,2.3196481979712455e-14,1.754036243161555e-13,True,Upregulated,PDE7A,phosphodiesterase 7A,PDE7A
221580_s_at,10.93467445262766,9.89447717455,1.0401972780776596,16.1762877262404,6.377816589056343e-34,2.74177892483378e-32,True,Upregulated,MIR1304,"microRNA 1304 /// small nucleolar RNA, H/ACA box 1 /// small nucleolar RNA, H/ACA box 18 /// small nucleolar RNA, H/ACA box 32 /// small nucleolar RNA, H/ACA box 40 /// small nucleolar RNA, H/ACA box 8 /// small nucleolar RNA, C/D box 5 /// TATA box binding protein (TBP)-associated factor, RNA polymerase I, D, 41kDa",MIR1304
204916_at,8.771101441297871,7.731373012039999,1.0397284292578721,7.206718021612609,4.7757245883318735e-11,2.583916333447522e-10,True,Upregulated,RAMP1,receptor (G protein-coupled) activity modifying protein 1,RAMP1
243021_at,5.2139266484361695,4.174473019340001,1.039453629096169,7.884795287363953,1.757332409967446e-12,1.0980824584837493e-11,True,Upregulated,LOC102724312,uncharacterized LOC102724312,LOC102724312
